#     lambda       flux     stat_error    sys_error  FWHM   quality exposure
# A(Angstroms) erg/s/cm2/A  erg/s/cm2/A  erg/s/cm2/A   A  1=ok,0=bad  secs 
   3232.9668   4.6416e-16   3.2922e-17   4.6416e-18    5.49     1    2700.00
   3235.7139   4.8919e-16   2.8430e-17   4.8919e-18    5.49     1    2700.00
   3238.4609   5.3018e-16   3.6312e-17   5.3018e-18    5.49     1    2700.00
   3241.2083   5.6382e-16   3.4788e-17   5.6382e-18    5.49     1    2700.00
   3243.9553   5.0540e-16   2.6801e-17   5.0540e-18    5.49     1    2700.00
   3246.7026   4.9915e-16   2.7195e-17   4.9915e-18    5.49     1    2700.00
   3249.4497   5.4956e-16   2.8692e-17   5.4956e-18    5.49     1    2700.00
   3252.1970   6.4675e-16   3.0325e-17   6.4675e-18    5.49     1    2700.00
   3254.9443   8.2851e-16   3.4397e-17   8.2851e-18    5.49     1    2700.00
   3257.6917   9.3686e-16   3.2731e-17   9.3686e-18    5.49     1    2700.00
   3260.4387   8.7077e-16   2.9226e-17   8.7077e-18    5.49     1    2700.00
   3263.1860   8.3250e-16   2.9596e-17   8.3250e-18    5.49     1    2700.00
   3265.9333   8.6304e-16   3.0903e-17   8.6304e-18    5.49     1    2700.00
   3268.6807   1.0111e-15   3.2515e-17   1.0111e-17    5.49     1    2700.00
   3271.4280   1.0295e-15   3.3636e-17   1.0295e-17    5.49     1    2700.00
   3274.1753   1.0650e-15   3.4543e-17   1.0650e-17    5.49     1    2700.00
   3276.9229   9.8430e-16   3.1104e-17   9.8430e-18    5.49     1    2700.00
   3279.6702   8.8570e-16   3.0652e-17   8.8570e-18    5.49     1    2700.00
   3282.4175   9.3975e-16   3.2885e-17   9.3975e-18    5.49     1    2700.00
   3285.1648   8.7750e-16   3.3015e-17   8.7750e-18    5.49     1    2700.00
   3287.9124   8.8468e-16   3.0537e-17   8.8468e-18    5.49     1    2700.00
   3290.6597   9.8985e-16   2.9269e-17   9.8985e-18    5.49     1    2700.00
   3293.4072   1.1895e-15   3.3667e-17   1.1895e-17    5.49     1    2700.00
   3296.1545   1.1614e-15   3.4353e-17   1.1614e-17    5.49     1    2700.00
   3298.9021   1.1827e-15   3.2938e-17   1.1827e-17    5.50     1    2700.00
   3301.6497   1.1756e-15   3.1887e-17   1.1756e-17    5.49     1    2700.00
   3304.3970   1.0664e-15   3.1700e-17   1.0664e-17    5.49     1    2700.00
